Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-19 11:30:00-04:00,389.32000732421875,389.8999938964844,388.7900085449219,389.7699890136719,5779244,0.0,0.0,0.0
2022-07-19 12:30:00-04:00,389.7799987792969,390.5199890136719,389.7300109863281,390.1099853515625,5156131,0.0,0.0,0.0
2022-07-19 13:30:00-04:00,390.1300048828125,392.3399963378906,390.1000061035156,391.42999267578125,8479021,0.0,0.0,0.0
2022-07-19 14:30:00-04:00,391.5400085449219,392.1600036621094,391.04998779296875,391.9700012207031,8294686,0.0,0.0,0.0
2022-07-19 15:30:00-04:00,391.9599914550781,392.8699951171875,391.4700012207031,392.25,16910638,0.0,0.0,0.0
2022-07-20 09:30:00-04:00,392.4700012207031,393.5299987792969,391.0299987792969,393.5199890136719,12003419,0.0,0.0,0.0
2022-07-20 10:30:00-04:00,393.510009765625,395.9700012207031,393.4100036621094,395.1700134277344,9764432,0.0,0.0,0.0
2022-07-20 11:30:00-04:00,395.18499755859375,396.260009765625,394.760009765625,395.4555969238281,6384565,0.0,0.0,0.0
2022-07-20 12:30:00-04:00,395.4400939941406,395.9800109863281,392.45001220703125,393.889892578125,10946405,0.0,0.0,0.0
2022-07-20 13:30:00-04:00,393.8900146484375,394.69000244140625,392.4200134277344,394.5314025878906,6420976,0.0,0.0,0.0
2022-07-20 14:30:00-04:00,394.5400085449219,395.7699890136719,393.6650085449219,395.7301025390625,7594586,0.0,0.0,0.0
2022-07-20 15:30:00-04:00,395.44000244140625,395.8299865722656,394.5799865722656,394.79998779296875,9539269,0.0,0.0,0.0
2022-07-21 09:30:00-04:00,394.1600036621094,395.760009765625,391.6300048828125,392.0899963378906,14097751,0.0,0.0,0.0
2022-07-21 10:30:00-04:00,392.07000732421875,394.9800109863281,391.8500061035156,394.80499267578125,7286204,0.0,0.0,0.0
2022-07-21 11:30:00-04:00,394.8299865722656,397.42999267578125,394.5,397.3500061035156,6535038,0.0,0.0,0.0
2022-07-21 12:30:00-04:00,397.3500061035156,397.6600036621094,396.260009765625,396.5899963378906,4938952,0.0,0.0,0.0
2022-07-21 13:30:00-04:00,396.5799865722656,397.4049987792969,395.6499938964844,397.2650146484375,6143396,0.0,0.0,0.0
2022-07-21 14:30:00-04:00,397.2650146484375,397.9700012207031,396.3299865722656,397.5299987792969,6057583,0.0,0.0,0.0
2022-07-21 15:30:00-04:00,397.5299987792969,398.8399963378906,397.30999755859375,398.82000732421875,12703775,0.0,0.0,0.0
2022-07-22 09:30:00-04:00,398.9200134277344,400.17999267578125,397.2099914550781,398.5,14662546,0.0,0.0,0.0
2022-07-22 10:30:00-04:00,398.5008850097656,399.260009765625,396.69000244140625,396.7300109863281,6164749,0.0,0.0,0.0
2022-07-22 11:30:00-04:00,396.7174987792969,396.8999938964844,394.94000244140625,395.54998779296875,7756179,0.0,0.0,0.0
2022-07-22 12:30:00-04:00,395.55999755859375,396.3299865722656,393.94000244140625,394.2300109863281,5792657,0.0,0.0,0.0
2022-07-22 13:30:00-04:00,394.2200012207031,394.2200012207031,392.75,393.349609375,6971200,0.0,0.0,0.0
2022-07-22 14:30:00-04:00,393.3500061035156,394.9200134277344,392.82000732421875,394.8699951171875,8668274,0.0,0.0,0.0
2022-07-22 15:30:00-04:00,394.8900146484375,395.20001220703125,393.67999267578125,395.1099853515625,11244082,0.0,0.0,0.0
2022-07-25 09:30:00-04:00,395.75,396.04998779296875,393.739990234375,394.6300048828125,10595418,0.0,0.0,0.0
2022-07-25 10:30:00-04:00,394.6199951171875,395.6499938964844,393.8699951171875,395.5799865722656,6112565,0.0,0.0,0.0
2022-07-25 11:30:00-04:00,395.5899963378906,396.2900085449219,394.7099914550781,395.279296875,5476148,0.0,0.0,0.0
2022-07-25 12:30:00-04:00,395.2900085449219,396.4700012207031,395.239990234375,395.43011474609375,4682392,0.0,0.0,0.0
2022-07-25 13:30:00-04:00,395.42999267578125,395.6000061035156,394.0400085449219,394.25,5351935,0.0,0.0,0.0
2022-07-25 14:30:00-04:00,394.260009765625,394.7099914550781,393.2099914550781,393.5899963378906,6171069,0.0,0.0,0.0
2022-07-25 15:30:00-04:00,393.80499267578125,395.75,393.4700012207031,395.5400085449219,7346403,0.0,0.0,0.0
2022-07-26 09:30:00-04:00,393.8399963378906,394.05999755859375,392.2900085449219,392.5574035644531,11188630,0.0,0.0,0.0
2022-07-26 10:30:00-04:00,392.5299987792969,393.0899963378906,391.2799987792969,391.3599853515625,5729956,0.0,0.0,0.0
2022-07-26 11:30:00-04:00,391.3599853515625,391.510009765625,390.4200134277344,391.2318115234375,6564541,0.0,0.0,0.0
2022-07-26 12:30:00-04:00,391.260009765625,392.3800048828125,390.8900146484375,392.19000244140625,5519874,0.0,0.0,0.0
2022-07-26 13:30:00-04:00,392.19000244140625,392.3399963378906,390.5299987792969,390.57501220703125,4400190,0.0,0.0,0.0
2022-07-26 14:30:00-04:00,390.5799865722656,390.9599914550781,389.95001220703125,390.7749938964844,6145759,0.0,0.0,0.0
2022-07-26 15:30:00-04:00,390.7799987792969,391.510009765625,390.2900085449219,390.9100036621094,7902846,0.0,0.0,0.0
2022-07-27 09:30:00-04:00,394.3599853515625,395.9800109863281,394.04998779296875,395.7300109863281,9592569,0.0,0.0,0.0
2022-07-27 10:30:00-04:00,395.7200012207031,396.7900085449219,395.2699890136719,396.1299133300781,5523349,0.0,0.0,0.0
2022-07-27 11:30:00-04:00,396.1199951171875,397.07000732421875,396.114990234375,396.80999755859375,5047932,0.0,0.0,0.0
2022-07-27 12:30:00-04:00,396.82000732421875,396.8800048828125,395.7200012207031,396.1929931640625,3932974,0.0,0.0,0.0
2022-07-27 13:30:00-04:00,396.20001220703125,397.5299987792969,395.4700012207031,396.6000061035156,8605654,0.0,0.0,0.0
2022-07-27 14:30:00-04:00,396.6099853515625,402.7991943359375,395.4700012207031,402.7699890136719,22914071,0.0,0.0,0.0
2022-07-27 15:30:00-04:00,402.79998779296875,402.8800048828125,400.8999938964844,401.0,14604889,0.0,0.0,0.0
2022-07-28 09:30:00-04:00,401.8900146484375,402.7699890136719,398.1499938964844,398.75,15178020,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,398.760009765625,403.8699951171875,398.3500061035156,403.8599853515625,10081382,0.0,0.0,0.0
2022-07-28 11:30:00-04:00,403.8500061035156,404.489990234375,403.1400146484375,404.239990234375,8002780,0.0,0.0,0.0
2022-07-28 12:30:00-04:00,404.25,405.1000061035156,403.6099853515625,405.0506896972656,4917524,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,405.05999755859375,406.4200134277344,404.9800109863281,405.8219909667969,7879012,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,405.8299865722656,406.79998779296875,405.5849914550781,406.4649963378906,6642263,0.0,0.0,0.0
2022-07-28 15:30:00-04:00,406.4657897949219,406.4736022949219,405.5199890136719,406.010009765625,11024882,0.0,0.0,0.0
2022-07-29 09:30:00-04:00,407.5799865722656,410.989990234375,406.7699890136719,410.5799865722656,14106955,0.0,0.0,0.0
2022-07-29 10:30:00-04:00,410.5799865722656,410.92999267578125,408.04998779296875,408.29998779296875,8307291,0.0,0.0,0.0
2022-07-29 11:30:00-04:00,408.2799987792969,409.8800048828125,408.010009765625,409.6000061035156,5169985,0.0,0.0,0.0
2022-07-29 12:30:00-04:00,409.6099853515625,410.7300109863281,409.3699951171875,410.085693359375,3958990,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,410.05999755859375,411.6199951171875,410.04998779296875,411.57000732421875,6574502,0.0,0.0,0.0
2022-07-29 14:30:00-04:00,411.57000732421875,412.69000244140625,411.3699951171875,412.6700134277344,10134451,0.0,0.0,0.0
2022-07-29 15:30:00-04:00,412.6700134277344,413.0299987792969,411.7799987792969,412.04998779296875,19488270,0.0,0.0,0.0
2022-08-01 09:30:00-04:00,409.1499938964844,412.9100036621094,408.3999938964844,410.3800048828125,15982998,0.0,0.0,0.0
2022-08-01 10:30:00-04:00,410.4100036621094,413.4100036621094,410.3620910644531,412.92999267578125,8354692,0.0,0.0,0.0
2022-08-01 11:30:00-04:00,412.9111022949219,413.3599853515625,411.2901916503906,412.14990234375,5582286,0.0,0.0,0.0
2022-08-01 12:30:00-04:00,412.1400146484375,412.44000244140625,410.1300048828125,410.14990234375,6160582,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,410.1300048828125,410.71710205078125,409.07000732421875,410.3299865722656,7220496,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,410.32000732421875,411.8500061035156,409.92999267578125,410.739990234375,7477875,0.0,0.0,0.0
2022-08-01 15:30:00-04:00,410.7132873535156,411.5799865722656,410.44500732421875,410.7200012207031,10905380,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,409.1199951171875,409.7699890136719,406.82000732421875,409.1300048828125,12612391,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,409.1400146484375,411.3999938964844,408.75,410.45001220703125,8731352,0.0,0.0,0.0
2022-08-02 11:30:00-04:00,410.4599914550781,412.5400085449219,409.4700012207031,412.5199890136719,5652317,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,412.5299987792969,413.0,410.57000732421875,410.7300109863281,6016110,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,410.7200012207031,410.7300109863281,408.8500061035156,410.2799987792969,7458248,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,410.3089904785156,410.82000732421875,408.4100036621094,409.3900146484375,8376410,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,409.2699890136719,409.9700012207031,407.92999267578125,408.1199951171875,6902432,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,410.29998779296875,412.45001220703125,410.1600036621094,411.6700134277344,11421550,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,411.6600036621094,412.760009765625,410.17999267578125,412.4599914550781,6655484,0.0,0.0,0.0
2022-08-03 11:30:00-04:00,412.45001220703125,413.5199890136719,412.260009765625,413.20989990234375,7158770,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,413.20001220703125,414.7699890136719,413.1600036621094,414.6000061035156,5938742,0.0,0.0,0.0
2022-08-03 13:30:00-04:00,414.60009765625,415.2200012207031,414.1199951171875,414.9198913574219,5660963,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,414.92999267578125,415.3424987792969,414.3599853515625,414.8299865722656,5996446,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,414.8399963378906,415.67999267578125,414.19000244140625,414.4200134277344,13864377,0.0,0.0,0.0
2022-08-04 09:30:00-04:00,414.3699951171875,415.0899963378906,413.2300109863281,413.4800109863281,10853951,0.0,0.0,0.0
2022-08-04 10:30:00-04:00,413.4800109863281,414.2799987792969,412.44000244140625,413.3500061035156,6284568,0.0,0.0,0.0
2022-08-04 11:30:00-04:00,413.3599853515625,414.6400146484375,412.75579833984375,414.5950012207031,4232272,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,414.6000061035156,414.6000061035156,413.0539855957031,414.2900085449219,4005650,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,414.2799987792969,414.6650085449219,413.5903015136719,414.17999267578125,3876676,0.0,0.0,0.0
2022-08-04 14:30:00-04:00,414.2200012207031,415.0,413.6099853515625,414.6300048828125,5792994,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,414.5,414.55499267578125,413.6400146484375,414.1700134277344,5865828,0.0,0.0,0.0
2022-08-05 09:30:00-04:00,409.6600036621094,414.1499938964844,409.6000061035156,413.42999267578125,15435843,0.0,0.0,0.0
2022-08-05 10:30:00-04:00,413.42999267578125,413.54998779296875,410.2099914550781,410.2200012207031,7108916,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,410.2149963378906,411.8999938964844,410.0799865722656,411.6700134277344,7450073,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,411.6600036621094,413.3599853515625,411.0,412.7099914550781,5367546,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,412.70001220703125,413.4700012207031,411.6199951171875,411.6400146484375,4912574,0.0,0.0,0.0
2022-08-05 14:30:00-04:00,411.6332092285156,412.6099853515625,411.42999267578125,412.5050048828125,6085080,0.0,0.0,0.0
2022-08-05 15:30:00-04:00,412.44000244140625,413.7099914550781,412.4035949707031,413.45001220703125,6350192,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,415.25,417.6199951171875,414.9200134277344,416.7099914550781,12608598,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,416.739990234375,417.3399963378906,415.5400085449219,415.69000244140625,6784718,0.0,0.0,0.0
2022-08-08 11:30:00-04:00,415.67999267578125,415.9599914550781,412.4700012207031,412.7699890136719,9138013,0.0,0.0,0.0
2022-08-08 12:30:00-04:00,412.760009765625,414.2099914550781,412.3500061035156,413.1499938964844,5252142,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,413.1600036621094,414.0,412.489990234375,412.82000732421875,4325324,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,412.82000732421875,413.1086120605469,411.8299865722656,412.7699890136719,6659253,0.0,0.0,0.0
2022-08-08 15:30:00-04:00,412.7799072265625,413.3900146484375,412.4200134277344,413.010009765625,4930320,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,412.2200012207031,412.75,410.7300109863281,411.6839904785156,9053407,0.0,0.0,0.0
2022-08-09 10:30:00-04:00,411.7099914550781,412.3299865722656,410.3599853515625,411.9200134277344,5927485,0.0,0.0,0.0
2022-08-09 11:30:00-04:00,411.9200134277344,412.0400085449219,410.5,410.5683898925781,4653215,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,410.54998779296875,411.3399963378906,410.45001220703125,411.20001220703125,4141979,0.0,0.0,0.0
2022-08-09 13:30:00-04:00,411.20001220703125,411.54998779296875,410.2300109863281,410.30999755859375,5012758,0.0,0.0,0.0
2022-08-09 14:30:00-04:00,410.29998779296875,411.739990234375,410.2200012207031,411.489990234375,5417683,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,411.489990234375,411.6300048828125,410.7900085449219,411.3399963378906,6763393,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,418.7799987792969,418.8599853515625,416.7200012207031,417.6600036621094,17482774,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,417.6700134277344,420.0400085449219,417.5199890136719,419.2950134277344,9757529,0.0,0.0,0.0
2022-08-10 11:30:00-04:00,419.30999755859375,419.7900085449219,418.3299865722656,418.80999755859375,5506685,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,418.8299865722656,419.489990234375,418.67999267578125,419.0105895996094,5265588,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,419.0249938964844,419.80999755859375,418.7250061035156,419.1199951171875,6186189,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,419.1300048828125,419.42498779296875,418.3500061035156,419.3599853515625,6283780,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,419.3500061035156,420.1400146484375,419.1700134277344,419.95001220703125,11355446,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,422.989990234375,424.95001220703125,422.239990234375,423.92999267578125,12622144,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,423.92999267578125,424.75,421.32000732421875,422.19000244140625,9633185,0.0,0.0,0.0
2022-08-11 11:30:00-04:00,422.17999267578125,422.42999267578125,421.1000061035156,422.0400085449219,4961221,0.0,0.0,0.0
2022-08-11 12:30:00-04:00,422.0299987792969,423.0,421.8999938964844,422.4700012207031,4242914,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,422.45001220703125,422.6300048828125,420.7900085449219,421.2300109863281,4374718,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,421.2650146484375,421.2650146484375,419.2099914550781,419.9359130859375,8836750,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,419.92498779296875,420.3599853515625,419.2749938964844,420.010009765625,7576630,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,422.0299987792969,422.9100036621094,421.0299987792969,422.5199890136719,10571524,0.0,0.0,0.0
2022-08-12 10:30:00-04:00,422.5299987792969,423.75,421.7099914550781,423.4100036621094,5986871,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,423.4200134277344,424.2799987792969,423.2799987792969,424.2200927734375,4024445,0.0,0.0,0.0
2022-08-12 12:30:00-04:00,424.25,424.6700134277344,424.010009765625,424.5799865722656,4803040,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,424.5799865722656,425.239990234375,424.4700012207031,425.1899108886719,4055854,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,425.18011474609375,426.5498962402344,425.1700134277344,426.3299865722656,8718621,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,426.3299865722656,427.2099914550781,426.1099853515625,427.07000732421875,13568397,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,424.7650146484375,427.3399963378906,424.7099914550781,426.04998779296875,10959133,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,426.05499267578125,426.64898681640625,425.44000244140625,426.34991455078125,5402773,0.0,0.0,0.0
2022-08-15 11:30:00-04:00,426.3500061035156,428.44000244140625,426.30999755859375,428.3500061035156,5695080,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,428.385009765625,429.0299987792969,428.25,428.6099853515625,4291395,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,428.6499938964844,428.7099914550781,428.1000061035156,428.5899963378906,3735685,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,428.5899963378906,429.2699890136719,428.4599914550781,429.20001220703125,6362723,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,429.2099914550781,429.4100036621094,428.6000061035156,428.8699951171875,11365448,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,427.7300109863281,428.7799987792969,427.45001220703125,427.7650146484375,9181303,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,427.7650146484375,429.2200012207031,426.8800048828125,429.0950012207031,7399938,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,429.0899963378906,430.5249938964844,429.0,429.9800109863281,6332274,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,429.9800109863281,430.5,429.6400146484375,430.31500244140625,3568261,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,430.32000732421875,431.7300109863281,430.239990234375,431.2300109863281,4572462,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,431.239990234375,431.239990234375,428.1400146484375,429.4800109863281,10395411,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,429.4800109863281,430.42999267578125,429.44000244140625,429.69000244140625,10102561,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,425.9100036621094,427.5299987792969,425.8999938964844,426.59991455078125,13491763,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,426.6650085449219,426.8299865722656,425.30999755859375,426.1700134277344,8235913,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,426.1700134277344,426.5299987792969,424.5400085449219,426.2099914550781,7987855,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,426.2099914550781,426.9700012207031,426.0199890136719,426.8999938964844,3692241,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,426.8900146484375,429.1600036621094,426.3399963378906,428.625,8986284,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,428.6299133300781,429.5,426.3599853515625,427.1650085449219,8865059,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,427.1700134277344,427.2900085449219,426.1610107421875,426.6600036621094,7379134,0.0,0.0,0.0
2022-08-18 09:30:00-04:00,426.8599853515625,427.0199890136719,425.5,426.1470031738281,8876148,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,426.1470031738281,427.6400146484375,425.78131103515625,427.510986328125,5820330,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,427.5249938964844,428.1400146484375,426.42010498046875,426.6000061035156,5584351,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,426.5950927734375,427.1600036621094,425.8800048828125,427.0199890136719,4464874,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,427.0400085449219,427.5400085449219,426.7550048828125,427.4100036621094,3435898,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,427.3999938964844,428.4599914550781,426.94000244140625,428.3399963378906,4911246,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,428.3399963378906,428.6099853515625,427.32000732421875,427.8399963378906,9360996,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,424.9800109863281,425.260009765625,422.6600036621094,423.2200012207031,15548113,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,423.2200012207031,423.5299987792969,421.7099914550781,422.2799987792969,9631684,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,422.2900085449219,423.1000061035156,421.8800048828125,422.5849914550781,5948739,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,422.5899963378906,423.70001220703125,422.4549865722656,422.79998779296875,4881438,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,422.7749938964844,423.0,422.0,422.4049987792969,6451639,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,422.4100036621094,422.54998779296875,421.2200012207031,422.2900085449219,7095929,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,422.29998779296875,422.7799987792969,421.9100036621094,422.1499938964844,9543639,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,417.04998779296875,417.2300109863281,414.7950134277344,414.8992919921875,13669352,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,414.8999938964844,415.47711181640625,414.34100341796875,414.989990234375,8714098,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,414.92999267578125,415.75,414.80999755859375,415.1361999511719,5107305,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,415.1199951171875,415.54840087890625,414.0799865722656,414.1300048828125,4918594,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,414.1199951171875,414.1549987792969,413.1400146484375,413.30999755859375,8543805,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,413.2900085449219,413.760009765625,412.5400085449219,413.1499938964844,8373201,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,413.1549987792969,413.5799865722656,412.3999938964844,413.42999267578125,14156620,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,412.8999938964844,415.4200134277344,412.3500061035156,414.0299987792969,11781629,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,414.0299987792969,414.8999938964844,412.0299987792969,412.79998779296875,7181006,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,412.8092041015625,413.54998779296875,411.7699890136719,411.8299865722656,5460228,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,411.81201171875,413.4800109863281,411.80499267578125,413.3399963378906,4399083,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,413.3500061035156,413.6099853515625,412.04998779296875,413.114990234375,4189017,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,413.09991455078125,413.510009765625,412.4700012207031,413.0799865722656,4565556,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,413.1000061035156,413.2099914550781,412.1400146484375,412.3299865722656,7252400,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,412.1099853515625,413.6300048828125,411.3900146484375,413.25,9092401,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,413.260009765625,414.6300048828125,412.42999267578125,414.44000244140625,6410617,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,414.44000244140625,415.110107421875,414.2300109863281,414.385009765625,4120168,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,414.3747863769531,414.3800048828125,412.510009765625,412.6000061035156,5107098,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,412.57000732421875,413.4200134277344,412.4700012207031,413.2799072265625,3806095,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,413.2799987792969,414.2099914550781,412.70001220703125,413.80499267578125,4431089,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,413.80499267578125,414.4599914550781,413.3599853515625,413.6400146484375,7494117,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,415.239990234375,417.5899963378906,414.0899963378906,417.3599853515625,8732478,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,417.3699951171875,417.8500061035156,415.0199890136719,415.67999267578125,6488505,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,415.6700134277344,416.20001220703125,415.0899963378906,415.6700134277344,4158384,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,415.6700134277344,416.239990234375,414.69000244140625,416.1300048828125,4196422,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,416.1400146484375,416.989990234375,416.05999755859375,416.92999267578125,4537351,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,416.92999267578125,417.5,416.07000732421875,417.4464111328125,5235140,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,417.44000244140625,419.55999755859375,417.010009765625,419.510009765625,11156589,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,419.3900146484375,419.9599914550781,414.3999938964844,414.8800048828125,17796951,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,414.8999938964844,414.8999938964844,410.05999755859375,411.20001220703125,16572776,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,411.20001220703125,411.9100036621094,409.510009765625,409.9800109863281,10070296,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,409.9700012207031,410.69000244140625,409.3599853515625,410.0799865722656,7414411,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,410.0801086425781,410.0899963378906,408.0400085449219,408.470703125,8530600,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,408.47088623046875,408.69000244140625,406.739990234375,407.1199951171875,9960942,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,407.1099853515625,407.2200012207031,405.25,405.32000732421875,17759015,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,402.20001220703125,404.5199890136719,401.5101013183594,403.4198913574219,15860075,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,403.4200134277344,403.95001220703125,401.260009765625,402.1700134277344,11453535,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,402.17999267578125,404.44000244140625,401.8500061035156,403.8299865722656,7196566,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,403.67999267578125,405.2699890136719,403.0799865722656,404.4599914550781,5669632,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,404.44000244140625,405.82000732421875,403.739990234375,404.04998779296875,6683014,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,404.05999755859375,405.6050109863281,403.6600036621094,404.156494140625,6330031,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,404.1400146484375,404.760009765625,402.3999938964844,402.6300048828125,8646995,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,403.8599853515625,404.1000061035156,399.6099853515625,400.04998779296875,14039755,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,400.04998779296875,400.2900085449219,396.3800048828125,398.7499084472656,16168382,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,398.7200012207031,399.9599914550781,398.05999755859375,398.7799987792969,9476179,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,398.7699890136719,398.80999755859375,396.6000061035156,397.1913146972656,7631649,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,397.2099914550781,398.05999755859375,396.0,396.95001220703125,10040401,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,396.9700012207031,399.3800048828125,396.8399963378906,398.4800109863281,10273417,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,398.4700012207031,398.8299865722656,397.0799865722656,398.17999267578125,11548679,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,399.92999267578125,401.239990234375,397.8500061035156,398.1099853515625,14410895,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,398.1099853515625,399.4200134277344,396.75,397.54998779296875,7573128,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,397.5299987792969,399.28009033203125,397.1000061035156,398.0299987792969,5115105,0.0,0.0,0.0
