Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-27 15:30:00-04:00,443.26,443.48,442.32,442.68,11323091,0.0,0.0,0.0
2021-09-28 09:30:00-04:00,439.69,440.04,434.95,435.85,26344302,0.0,0.0,0.0
2021-09-28 10:30:00-04:00,435.84,436.6,433.8,434.63,17870092,0.0,0.0,0.0
2021-09-28 11:30:00-04:00,434.64,435.13,433.65,434.64,10958091,0.0,0.0,0.0
2021-09-28 12:30:00-04:00,434.62,435.03,432.94,434.69,11900601,0.0,0.0,0.0
2021-09-28 13:30:00-04:00,434.69,435.24,433.02,435.18,12059727,0.0,0.0,0.0
2021-09-28 14:30:00-04:00,435.19,436.67,434.25,434.79,14900457,0.0,0.0,0.0
2021-09-28 15:30:00-04:00,434.79,435.58,433.17,433.74,23514476,0.0,0.0,0.0
2021-09-29 09:30:00-04:00,435.19,436.96,434.03,436.27,18969335,0.0,0.0,0.0
2021-09-29 10:30:00-04:00,436.27,437.04,435.5,435.79,8920096,0.0,0.0,0.0
2021-09-29 11:30:00-04:00,435.81,436.0,434.25,434.54,7537838,0.0,0.0,0.0
2021-09-29 12:30:00-04:00,434.53,435.4,434.36,434.64,6612534,0.0,0.0,0.0
2021-09-29 13:30:00-04:00,434.71,436.62,433.85,436.21,10682444,0.0,0.0,0.0
2021-09-29 14:30:00-04:00,436.22,436.98,435.97,436.14,6934820,0.0,0.0,0.0
2021-09-29 15:30:00-04:00,436.14,436.25,433.95,434.44,13102386,0.0,0.0,0.0
2021-09-30 09:30:00-04:00,436.02,436.77,434.65,435.13,17295239,0.0,0.0,0.0
2021-09-30 10:30:00-04:00,435.13,435.31,433.38,434.71,12526653,0.0,0.0,0.0
2021-09-30 11:30:00-04:00,434.71,434.74,430.09,430.4,18854447,0.0,0.0,0.0
2021-09-30 12:30:00-04:00,430.38,432.26,430.0,430.91,15227023,0.0,0.0,0.0
2021-09-30 13:30:00-04:00,430.9,433.2,430.42,432.69,11026525,0.0,0.0,0.0
2021-09-30 14:30:00-04:00,432.68,433.86,431.93,432.29,15374853,0.0,0.0,0.0
2021-09-30 15:30:00-04:00,432.28,433.18,428.91,429.18,28454078,0.0,0.0,0.0
2021-10-01 09:30:00-04:00,430.98,431.61,427.25,427.7,29700735,0.0,0.0,0.0
2021-10-01 10:30:00-04:00,427.69,430.98,427.23,430.47,18804449,0.0,0.0,0.0
2021-10-01 11:30:00-04:00,430.96,432.1,430.61,431.55,15243853,0.0,0.0,0.0
2021-10-01 12:30:00-04:00,431.56,432.46,430.99,432.21,8321410,0.0,0.0,0.0
2021-10-01 13:30:00-04:00,432.21,434.33,432.21,434.03,11523570,0.0,0.0,0.0
2021-10-01 14:30:00-04:00,434.04,436.03,433.95,434.85,12241853,0.0,0.0,0.0
2021-10-01 15:30:00-04:00,434.85,435.38,433.57,434.18,19358279,0.0,0.0,0.0
2021-10-04 09:30:00-04:00,433.0,433.95,429.82,429.95,19736454,0.0,0.0,0.0
2021-10-04 10:30:00-04:00,429.95,429.95,427.07,427.89,22449391,0.0,0.0,0.0
2021-10-04 11:30:00-04:00,427.89,428.67,426.36,427.45,16188092,0.0,0.0,0.0
2021-10-04 12:30:00-04:00,427.46,428.25,426.5,427.23,11122910,0.0,0.0,0.0
2021-10-04 13:30:00-04:00,427.23,428.55,427.17,427.75,11313048,0.0,0.0,0.0
2021-10-04 14:30:00-04:00,427.75,429.22,427.31,427.64,13104665,0.0,0.0,0.0
2021-10-04 15:30:00-04:00,427.63,429.04,427.32,428.7,20258973,0.0,0.0,0.0
2021-10-05 09:30:00-04:00,430.24,433.79,429.39,433.74,21202939,0.0,0.0,0.0
2021-10-05 10:30:00-04:00,433.74,435.18,433.16,434.65,14774024,0.0,0.0,0.0
2021-10-05 11:30:00-04:00,434.64,435.17,433.78,434.22,9138948,0.0,0.0,0.0
2021-10-05 12:30:00-04:00,434.23,434.72,433.85,434.54,8335409,0.0,0.0,0.0
2021-10-05 13:30:00-04:00,434.53,435.37,434.43,435.14,7066710,0.0,0.0,0.0
2021-10-05 14:30:00-04:00,435.14,435.49,434.35,434.45,9923616,0.0,0.0,0.0
2021-10-05 15:30:00-04:00,434.45,434.85,432.85,433.07,13466535,0.0,0.0,0.0
2021-10-06 09:30:00-04:00,429.27,431.32,427.54,430.57,29251428,0.0,0.0,0.0
2021-10-06 10:30:00-04:00,430.56,431.52,429.44,429.57,14012012,0.0,0.0,0.0
2021-10-06 11:30:00-04:00,429.58,431.21,429.08,429.58,10453556,0.0,0.0,0.0
2021-10-06 12:30:00-04:00,429.57,431.27,429.19,431.26,8467475,0.0,0.0,0.0
2021-10-06 13:30:00-04:00,431.25,434.21,431.19,433.99,15636643,0.0,0.0,0.0
2021-10-06 14:30:00-04:00,433.98,434.53,433.15,433.95,13536020,0.0,0.0,0.0
2021-10-06 15:30:00-04:00,433.94,435.12,433.03,434.9,12607233,0.0,0.0,0.0
2021-10-07 09:30:00-04:00,438.68,441.68,438.34,441.41,22268661,0.0,0.0,0.0
2021-10-07 10:30:00-04:00,441.41,441.6,440.46,440.85,8670097,0.0,0.0,0.0
2021-10-07 11:30:00-04:00,440.87,441.55,440.76,441.0,5289202,0.0,0.0,0.0
2021-10-07 12:30:00-04:00,441.0,441.31,440.7,441.2,4694439,0.0,0.0,0.0
2021-10-07 13:30:00-04:00,441.2,441.22,439.84,439.95,7240504,0.0,0.0,0.0
2021-10-07 14:30:00-04:00,439.96,440.08,438.88,439.61,8486400,0.0,0.0,0.0
2021-10-07 15:30:00-04:00,439.59,439.72,438.2,438.64,9658058,0.0,0.0,0.0
2021-10-08 09:30:00-04:00,439.18,439.89,437.97,438.98,17542739,0.0,0.0,0.0
2021-10-08 10:30:00-04:00,438.98,439.41,438.04,439.0,8549436,0.0,0.0,0.0
2021-10-08 11:30:00-04:00,439.0,439.1,437.81,437.87,5884288,0.0,0.0,0.0
2021-10-08 12:30:00-04:00,437.86,438.67,437.19,437.48,5858600,0.0,0.0,0.0
2021-10-08 13:30:00-04:00,437.46,439.2,437.29,439.17,6232619,0.0,0.0,0.0
2021-10-08 14:30:00-04:00,439.17,439.31,438.61,438.85,5923912,0.0,0.0,0.0
2021-10-08 15:30:00-04:00,438.84,438.9,437.48,437.82,11460334,0.0,0.0,0.0
2021-10-11 09:30:00-04:00,437.0,440.26,436.9,440.15,10796926,0.0,0.0,0.0
2021-10-11 10:30:00-04:00,440.16,440.23,439.13,439.38,5665053,0.0,0.0,0.0
2021-10-11 11:30:00-04:00,439.45,440.14,438.21,438.63,6021153,0.0,0.0,0.0
2021-10-11 12:30:00-04:00,438.62,438.65,436.28,436.47,7550419,0.0,0.0,0.0
2021-10-11 13:30:00-04:00,436.46,437.32,435.93,436.56,7700143,0.0,0.0,0.0
2021-10-11 14:30:00-04:00,436.54,437.07,435.85,435.89,6839798,0.0,0.0,0.0
2021-10-11 15:30:00-04:00,435.9,436.19,434.66,434.66,11858933,0.0,0.0,0.0
2021-10-12 09:30:00-04:00,435.67,436.1,433.5,434.68,18226965,0.0,0.0,0.0
2021-10-12 10:30:00-04:00,434.68,435.5,433.98,434.8,8040312,0.0,0.0,0.0
2021-10-12 11:30:00-04:00,434.8,436.07,434.25,435.16,5767685,0.0,0.0,0.0
2021-10-12 12:30:00-04:00,435.15,435.21,433.74,434.26,5622749,0.0,0.0,0.0
2021-10-12 13:30:00-04:00,434.24,435.57,434.06,434.93,6083148,0.0,0.0,0.0
2021-10-12 14:30:00-04:00,434.95,435.09,433.7,434.17,7939251,0.0,0.0,0.0
2021-10-12 15:30:00-04:00,434.17,434.35,432.78,433.63,12142616,0.0,0.0,0.0
2021-10-13 09:30:00-04:00,434.61,435.3,431.54,431.96,18458979,0.0,0.0,0.0
2021-10-13 10:30:00-04:00,431.96,433.44,431.76,432.91,9584523,0.0,0.0,0.0
2021-10-13 11:30:00-04:00,432.91,434.25,432.31,433.92,6124042,0.0,0.0,0.0
2021-10-13 12:30:00-04:00,433.92,434.7,433.32,434.66,4560566,0.0,0.0,0.0
2021-10-13 13:30:00-04:00,434.65,436.05,434.13,434.67,10991105,0.0,0.0,0.0
2021-10-13 14:30:00-04:00,434.66,435.16,433.94,434.44,7894467,0.0,0.0,0.0
2021-10-13 15:30:00-04:00,434.45,435.37,434.43,435.12,9292993,0.0,0.0,0.0
2021-10-14 09:30:00-04:00,439.08,440.97,438.58,440.59,16309698,0.0,0.0,0.0
2021-10-14 10:30:00-04:00,440.6,441.34,440.33,441.14,7735671,0.0,0.0,0.0
2021-10-14 11:30:00-04:00,441.14,442.16,441.02,441.89,5563376,0.0,0.0,0.0
2021-10-14 12:30:00-04:00,441.9,442.25,441.59,441.71,6235435,0.0,0.0,0.0
2021-10-14 13:30:00-04:00,441.71,442.51,441.71,442.5,5605136,0.0,0.0,0.0
2021-10-14 14:30:00-04:00,442.5,442.59,441.93,442.14,7275667,0.0,0.0,0.0
2021-10-14 15:30:00-04:00,442.14,442.66,441.64,442.47,13101426,0.0,0.0,0.0
2021-10-15 09:30:00-04:00,444.75,445.7,444.09,444.47,17102710,0.0,0.0,0.0
2021-10-15 10:30:00-04:00,444.44,445.54,444.44,445.21,8170677,0.0,0.0,0.0
2021-10-15 11:30:00-04:00,445.2,445.36,444.59,445.0,4648728,0.0,0.0,0.0
2021-10-15 12:30:00-04:00,444.99,445.43,444.81,445.12,3265673,0.0,0.0,0.0
2021-10-15 13:30:00-04:00,445.12,446.26,445.12,446.07,7344190,0.0,0.0,0.0
2021-10-15 14:30:00-04:00,446.07,446.13,445.36,445.83,8377118,0.0,0.0,0.0
2021-10-15 15:30:00-04:00,445.82,445.94,445.38,445.83,9840689,0.0,0.0,0.0
2021-10-18 09:30:00-04:00,443.97,445.75,443.27,445.72,12915426,0.0,0.0,0.0
2021-10-18 10:30:00-04:00,445.65,446.99,445.19,446.46,7067260,0.0,0.0,0.0
2021-10-18 11:30:00-04:00,446.46,447.02,446.37,446.77,7372304,0.0,0.0,0.0
2021-10-18 12:30:00-04:00,446.76,446.9,446.42,446.8,2967613,0.0,0.0,0.0
2021-10-18 13:30:00-04:00,446.81,446.93,446.45,446.73,3961156,0.0,0.0,0.0
2021-10-18 14:30:00-04:00,446.73,447.36,446.59,447.07,6235879,0.0,0.0,0.0
2021-10-18 15:30:00-04:00,447.07,447.55,446.85,447.22,14116342,0.0,0.0,0.0
2021-10-19 09:30:00-04:00,448.92,449.76,448.27,449.71,11137167,0.0,0.0,0.0
2021-10-19 10:30:00-04:00,449.72,450.26,449.02,450.07,5877615,0.0,0.0,0.0
2021-10-19 11:30:00-04:00,450.08,450.38,449.83,450.18,4611149,0.0,0.0,0.0
2021-10-19 12:30:00-04:00,450.18,450.56,450.17,450.23,3293827,0.0,0.0,0.0
2021-10-19 13:30:00-04:00,450.22,450.47,450.03,450.05,3857816,0.0,0.0,0.0
2021-10-19 14:30:00-04:00,450.05,450.69,449.6,450.39,5913480,0.0,0.0,0.0
2021-10-19 15:30:00-04:00,450.39,450.7,449.97,450.68,7764358,0.0,0.0,0.0
2021-10-20 09:30:00-04:00,451.04,452.51,451.01,452.49,9574123,0.0,0.0,0.0
2021-10-20 10:30:00-04:00,452.48,452.73,451.83,452.02,6173346,0.0,0.0,0.0
2021-10-20 11:30:00-04:00,452.03,452.57,451.8,452.32,2714935,0.0,0.0,0.0
2021-10-20 12:30:00-04:00,452.32,452.56,451.02,451.8,5401787,0.0,0.0,0.0
2021-10-20 13:30:00-04:00,451.8,452.35,451.5,452.14,4890481,0.0,0.0,0.0
2021-10-20 14:30:00-04:00,452.14,452.51,451.98,451.99,5664378,0.0,0.0,0.0
2021-10-20 15:30:00-04:00,451.99,452.4,451.64,452.39,8431329,0.0,0.0,0.0
2021-10-21 09:30:00-04:00,451.77,452.48,451.31,452.47,7558024,0.0,0.0,0.0
2021-10-21 10:30:00-04:00,452.47,452.86,451.4,451.44,5807035,0.0,0.0,0.0
2021-10-21 11:30:00-04:00,451.44,452.27,451.36,452.21,5113218,0.0,0.0,0.0
2021-10-21 12:30:00-04:00,452.2,452.38,451.92,452.31,2683191,0.0,0.0,0.0
2021-10-21 13:30:00-04:00,452.31,452.43,451.76,452.37,4185489,0.0,0.0,0.0
2021-10-21 14:30:00-04:00,452.38,453.27,452.22,453.24,4013824,0.0,0.0,0.0
2021-10-21 15:30:00-04:00,453.24,453.83,452.94,453.61,7750954,0.0,0.0,0.0
2021-10-22 09:30:00-04:00,453.13,454.67,452.91,454.65,9311178,0.0,0.0,0.0
2021-10-22 10:30:00-04:00,454.65,454.66,451.94,452.42,7578084,0.0,0.0,0.0
2021-10-22 11:30:00-04:00,452.43,452.54,451.05,452.35,9907610,0.0,0.0,0.0
2021-10-22 12:30:00-04:00,452.34,453.35,452.28,452.87,5637960,0.0,0.0,0.0
2021-10-22 13:30:00-04:00,452.89,453.42,452.49,453.42,4280400,0.0,0.0,0.0
2021-10-22 14:30:00-04:00,453.43,454.08,452.7,452.96,6990661,0.0,0.0,0.0
2021-10-22 15:30:00-04:00,452.96,453.67,452.89,453.13,9026640,0.0,0.0,0.0
2021-10-25 09:30:00-04:00,454.28,454.3,452.39,453.92,9863390,0.0,0.0,0.0
2021-10-25 10:30:00-04:00,453.92,454.69,453.7,454.62,5138178,0.0,0.0,0.0
2021-10-25 11:30:00-04:00,454.64,455.45,454.36,455.34,4471558,0.0,0.0,0.0
2021-10-25 12:30:00-04:00,455.34,455.9,455.17,455.63,2913638,0.0,0.0,0.0
2021-10-25 13:30:00-04:00,455.62,455.78,455.2,455.77,3528054,0.0,0.0,0.0
2021-10-25 14:30:00-04:00,455.76,455.87,455.1,455.44,4183092,0.0,0.0,0.0
2021-10-25 15:30:00-04:00,455.44,455.51,454.88,455.48,9066374,0.0,0.0,0.0
2021-10-26 09:30:00-04:00,457.2,458.49,456.78,458.21,10682529,0.0,0.0,0.0
2021-10-26 10:30:00-04:00,458.2,458.4,457.81,458.28,5885454,0.0,0.0,0.0
2021-10-26 11:30:00-04:00,458.29,458.35,456.5,456.67,7139823,0.0,0.0,0.0
2021-10-26 12:30:00-04:00,456.67,456.85,455.56,456.27,7641611,0.0,0.0,0.0
2021-10-26 13:30:00-04:00,456.25,457.12,456.24,456.82,5906330,0.0,0.0,0.0
2021-10-26 14:30:00-04:00,456.81,457.31,456.53,456.75,6225369,0.0,0.0,0.0
2021-10-26 15:30:00-04:00,456.75,457.43,455.89,455.97,8319782,0.0,0.0,0.0
2021-10-27 09:30:00-04:00,456.45,457.16,455.33,455.85,11223065,0.0,0.0,0.0
2021-10-27 10:30:00-04:00,455.85,456.44,455.54,456.15,5893437,0.0,0.0,0.0
2021-10-27 11:30:00-04:00,456.16,456.5,455.66,456.31,4957049,0.0,0.0,0.0
2021-10-27 12:30:00-04:00,456.34,456.92,455.91,456.79,3118088,0.0,0.0,0.0
2021-10-27 13:30:00-04:00,456.79,457.13,456.6,456.73,3629652,0.0,0.0,0.0
2021-10-27 14:30:00-04:00,456.74,456.79,454.55,455.33,8185741,0.0,0.0,0.0
2021-10-27 15:30:00-04:00,455.33,455.36,453.86,453.9,13115301,0.0,0.0,0.0
2021-10-28 09:30:00-04:00,455.9,457.12,455.68,457.06,9880982,0.0,0.0,0.0
2021-10-28 10:30:00-04:00,457.07,457.98,457.0,457.52,5874814,0.0,0.0,0.0
2021-10-28 11:30:00-04:00,457.53,457.95,456.86,457.3,4100046,0.0,0.0,0.0
2021-10-28 12:30:00-04:00,457.3,457.43,456.5,457.05,3684041,0.0,0.0,0.0
2021-10-28 13:30:00-04:00,457.06,457.87,457.05,457.78,7065893,0.0,0.0,0.0
2021-10-28 14:30:00-04:00,457.78,457.91,457.09,457.24,4430106,0.0,0.0,0.0
2021-10-28 15:30:00-04:00,457.23,458.4,457.1,458.26,9957417,0.0,0.0,0.0
2021-10-29 09:30:00-04:00,455.87,457.64,455.56,456.74,12038991,0.0,0.0,0.0
2021-10-29 10:30:00-04:00,456.77,458.21,456.48,458.06,7632336,0.0,0.0,0.0
2021-10-29 11:30:00-04:00,458.05,459.17,457.79,459.14,7816773,0.0,0.0,0.0
2021-10-29 12:30:00-04:00,459.14,459.15,458.65,458.85,4431218,0.0,0.0,0.0
2021-10-29 13:30:00-04:00,458.86,458.89,457.82,457.83,4966186,0.0,0.0,0.0
2021-10-29 14:30:00-04:00,457.83,458.36,457.58,457.9,8509170,0.0,0.0,0.0
2021-10-29 15:30:00-04:00,457.9,459.56,457.79,459.22,15568733,0.0,0.0,0.0
2021-11-01 09:30:00-04:00,460.18,460.7,458.21,459.04,13992445,0.0,0.0,0.0
2021-11-01 10:30:00-04:00,459.03,459.44,458.26,459.23,5841979,0.0,0.0,0.0
2021-11-01 11:30:00-04:00,459.23,459.73,459.01,459.67,3451053,0.0,0.0,0.0
2021-11-01 12:30:00-04:00,459.68,460.02,459.1,459.25,3957074,0.0,0.0,0.0
2021-11-01 13:30:00-04:00,459.26,459.39,458.22,458.63,3724726,0.0,0.0,0.0
2021-11-01 14:30:00-04:00,458.61,459.54,458.61,459.39,3669787,0.0,0.0,0.0
2021-11-01 15:30:00-04:00,459.37,460.23,459.37,460.08,8267663,0.0,0.0,0.0
2021-11-02 09:30:00-04:00,460.22,461.43,460.08,461.22,9882061,0.0,0.0,0.0
2021-11-02 10:30:00-04:00,461.22,461.82,461.08,461.79,5962493,0.0,0.0,0.0
2021-11-02 11:30:00-04:00,461.74,462.22,461.07,461.69,5261373,0.0,0.0,0.0
2021-11-02 12:30:00-04:00,461.7,462.1,461.55,461.55,3618503,0.0,0.0,0.0
2021-11-02 13:30:00-04:00,461.45,461.79,461.22,461.45,4870370,0.0,0.0,0.0
2021-11-02 14:30:00-04:00,461.45,462.0,461.32,461.8,4620265,0.0,0.0,0.0
2021-11-02 15:30:00-04:00,461.8,462.04,461.37,461.87,8284655,0.0,0.0,0.0
2021-11-03 09:30:00-04:00,461.3,461.67,460.83,461.26,7128513,0.0,0.0,0.0
2021-11-03 10:30:00-04:00,461.25,461.56,461.08,461.18,3168620,0.0,0.0,0.0
2021-11-03 11:30:00-04:00,461.19,461.53,461.04,461.37,2195879,0.0,0.0,0.0
2021-11-03 12:30:00-04:00,461.38,461.51,461.07,461.3,1755537,0.0,0.0,0.0
2021-11-03 13:30:00-04:00,461.29,462.72,460.86,462.35,8598542,0.0,0.0,0.0
2021-11-03 14:30:00-04:00,462.36,464.43,462.04,464.23,11094897,0.0,0.0,0.0
2021-11-03 15:30:00-04:00,464.24,465.15,464.13,464.73,11300456,0.0,0.0,0.0
2021-11-04 09:30:00-04:00,465.36,466.99,464.99,466.66,9861088,0.0,0.0,0.0
2021-11-04 10:30:00-04:00,466.68,467.0,465.25,465.33,7274648,0.0,0.0,0.0
2021-11-04 11:30:00-04:00,465.33,466.49,465.17,465.95,5452042,0.0,0.0,0.0
2021-11-04 12:30:00-04:00,465.96,466.09,465.52,466.08,3494109,0.0,0.0,0.0
2021-11-04 13:30:00-04:00,466.08,466.4,465.6,466.06,6397705,0.0,0.0,0.0
2021-11-04 14:30:00-04:00,465.98,466.28,465.54,465.98,4923922,0.0,0.0,0.0
2021-11-04 15:30:00-04:00,465.99,466.91,465.58,466.88,8912364,0.0,0.0,0.0
2021-11-05 09:30:00-04:00,469.28,470.65,469.0,469.97,14141159,0.0,0.0,0.0
2021-11-05 10:30:00-04:00,469.97,470.36,469.57,469.61,5333947,0.0,0.0,0.0
2021-11-05 11:30:00-04:00,469.6,470.06,469.24,469.5,7350672,0.0,0.0,0.0
2021-11-05 12:30:00-04:00,469.49,469.67,466.92,466.93,6648527,0.0,0.0,0.0
2021-11-05 13:30:00-04:00,466.93,468.74,466.92,468.64,7899098,0.0,0.0,0.0
2021-11-05 14:30:00-04:00,468.64,468.81,467.98,468.27,4844305,0.0,0.0,0.0
2021-11-05 15:30:00-04:00,468.26,469.16,468.17,468.49,11268430,0.0,0.0,0.0
2021-11-08 09:30:00-05:00,469.7,470.23,468.87,469.38,9485737,0.0,0.0,0.0
2021-11-08 10:30:00-05:00,469.37,469.7,468.64,469.23,4826312,0.0,0.0,0.0
2021-11-08 11:30:00-05:00,469.23,469.35,468.2,468.6,3767028,0.0,0.0,0.0
2021-11-08 12:30:00-05:00,468.61,468.98,468.23,468.85,3983739,0.0,0.0,0.0
2021-11-08 13:30:00-05:00,468.84,469.45,468.66,468.95,3299029,0.0,0.0,0.0
2021-11-08 14:30:00-05:00,468.96,469.48,468.91,469.09,4786041,0.0,0.0,0.0
2021-11-08 15:30:00-05:00,469.08,469.32,468.54,468.97,9893909,0.0,0.0,0.0
2021-11-09 09:30:00-05:00,469.32,469.57,466.15,467.2,15361838,0.0,0.0,0.0
2021-11-09 10:30:00-05:00,467.2,467.98,466.31,466.69,6558876,0.0,0.0,0.0
2021-11-09 11:30:00-05:00,466.68,467.49,465.88,466.42,5655536,0.0,0.0,0.0
2021-11-09 12:30:00-05:00,466.41,467.19,466.28,466.58,4472535,0.0,0.0,0.0
2021-11-09 13:30:00-05:00,466.58,467.06,465.94,466.69,5805421,0.0,0.0,0.0
2021-11-09 14:30:00-05:00,466.68,467.19,466.56,466.81,4032606,0.0,0.0,0.0
2021-11-09 15:30:00-05:00,466.81,467.49,466.53,467.38,6253750,0.0,0.0,0.0
2021-11-10 09:30:00-05:00,465.58,467.38,465.31,466.93,9887182,0.0,0.0,0.0
2021-11-10 10:30:00-05:00,466.93,467.25,466.65,466.73,5026098,0.0,0.0,0.0
2021-11-10 11:30:00-05:00,466.72,466.97,466.07,466.07,4331091,0.0,0.0,0.0
2021-11-10 12:30:00-05:00,466.08,466.43,464.5,465.05,8127502,0.0,0.0,0.0
2021-11-10 13:30:00-05:00,465.05,465.42,462.78,462.79,11577951,0.0,0.0,0.0
2021-11-10 14:30:00-05:00,462.8,464.08,462.04,463.82,13990184,0.0,0.0,0.0
2021-11-10 15:30:00-05:00,463.83,464.29,463.01,463.64,12004330,0.0,0.0,0.0
2021-11-11 09:30:00-05:00,465.21,465.29,464.23,464.26,8587013,0.0,0.0,0.0
2021-11-11 10:30:00-05:00,464.26,464.82,463.93,464.43,5942026,0.0,0.0,0.0
2021-11-11 11:30:00-05:00,464.43,465.1,463.84,464.23,3552010,0.0,0.0,0.0
2021-11-11 12:30:00-05:00,464.23,464.71,463.9,464.28,2250929,0.0,0.0,0.0
2021-11-11 13:30:00-05:00,464.27,464.77,464.16,464.43,2880931,0.0,0.0,0.0
2021-11-11 14:30:00-05:00,464.43,464.84,463.83,464.29,3231262,0.0,0.0,0.0
2021-11-11 15:30:00-05:00,464.28,464.45,463.75,463.81,5918338,0.0,0.0,0.0
2021-11-12 09:30:00-05:00,465.12,465.18,464.11,464.5,7429684,0.0,0.0,0.0
2021-11-12 10:30:00-05:00,464.51,467.07,464.15,466.83,7032654,0.0,0.0,0.0
2021-11-12 11:30:00-05:00,466.83,467.37,466.61,467.18,5078236,0.0,0.0,0.0
2021-11-12 12:30:00-05:00,467.18,467.18,466.38,466.67,3597144,0.0,0.0,0.0
2021-11-12 13:30:00-05:00,466.67,467.0,466.47,466.52,3937415,0.0,0.0,0.0
2021-11-12 14:30:00-05:00,466.53,467.29,466.26,467.27,4898959,0.0,0.0,0.0
2021-11-12 15:30:00-05:00,467.27,467.86,467.01,467.26,13426604,0.0,0.0,0.0
2021-11-15 09:30:00-05:00,468.64,468.81,467.54,467.74,8476321,0.0,0.0,0.0
2021-11-15 10:30:00-05:00,467.73,468.07,467.49,467.67,5414146,0.0,0.0,0.0
2021-11-15 11:30:00-05:00,467.67,468.0,466.23,466.59,6652185,0.0,0.0,0.0
2021-11-15 12:30:00-05:00,466.59,467.55,466.57,467.24,4178152,0.0,0.0,0.0
2021-11-15 13:30:00-05:00,467.25,467.31,466.58,466.78,2887716,0.0,0.0,0.0
2021-11-15 14:30:00-05:00,466.79,467.49,466.67,467.4,5530917,0.0,0.0,0.0
2021-11-15 15:30:00-05:00,467.4,467.52,466.58,467.41,7351640,0.0,0.0,0.0
2021-11-16 09:30:00-05:00,467.15,469.08,467.07,468.09,7853361,0.0,0.0,0.0
2021-11-16 10:30:00-05:00,468.1,469.9,468.05,469.74,4507039,0.0,0.0,0.0
2021-11-16 11:30:00-05:00,469.75,469.94,469.45,469.66,4250582,0.0,0.0,0.0
2021-11-16 12:30:00-05:00,469.65,470.31,469.58,470.07,4123379,0.0,0.0,0.0
2021-11-16 13:30:00-05:00,470.08,470.48,469.91,470.12,4730788,0.0,0.0,0.0
2021-11-16 14:30:00-05:00,470.11,470.16,469.53,469.69,5904328,0.0,0.0,0.0
2021-11-16 15:30:00-05:00,469.68,469.98,468.98,469.24,11001794,0.0,0.0,0.0
2021-11-17 09:30:00-05:00,469.0,469.04,467.48,468.0,10108464,0.0,0.0,0.0
2021-11-17 10:30:00-05:00,468.01,468.82,467.94,468.4,5778671,0.0,0.0,0.0
2021-11-17 11:30:00-05:00,468.4,469.19,467.71,467.72,5320996,0.0,0.0,0.0
2021-11-17 12:30:00-05:00,467.74,468.49,467.66,468.42,4494289,0.0,0.0,0.0
2021-11-17 13:30:00-05:00,468.43,468.75,467.98,468.16,2818511,0.0,0.0,0.0
2021-11-17 14:30:00-05:00,468.16,468.62,467.96,468.39,3485443,0.0,0.0,0.0
2021-11-17 15:30:00-05:00,468.39,468.77,467.97,468.11,9305231,0.0,0.0,0.0
2021-11-18 09:30:00-05:00,469.24,469.3,466.34,466.82,11131021,0.0,0.0,0.0
2021-11-18 10:30:00-05:00,466.83,468.15,466.78,467.98,6644118,0.0,0.0,0.0
2021-11-18 11:30:00-05:00,467.97,469.97,467.95,469.88,5139863,0.0,0.0,0.0
2021-11-18 12:30:00-05:00,469.88,469.94,468.77,469.18,4683067,0.0,0.0,0.0
2021-11-18 13:30:00-05:00,469.17,469.49,468.8,468.98,4300048,0.0,0.0,0.0
2021-11-18 14:30:00-05:00,468.97,469.8,468.64,469.73,4657511,0.0,0.0,0.0
2021-11-18 15:30:00-05:00,469.73,470.01,469.41,469.72,9417955,0.0,0.0,0.0
2021-11-19 09:30:00-05:00,469.61,470.21,468.71,468.86,10696739,0.0,0.0,0.0
2021-11-19 10:30:00-05:00,468.85,470.13,468.8,470.08,7543313,0.0,0.0,0.0
2021-11-19 11:30:00-05:00,470.1,470.47,469.81,470.42,4375835,0.0,0.0,0.0
2021-11-19 12:30:00-05:00,470.42,470.94,469.2,469.21,7165602,0.0,0.0,0.0
2021-11-19 13:30:00-05:00,469.2,469.85,468.5,469.42,6422893,0.0,0.0,0.0
2021-11-19 14:30:00-05:00,469.44,469.6,468.89,469.22,6208485,0.0,0.0,0.0
2021-11-19 15:30:00-05:00,469.21,469.37,468.66,468.91,8061800,0.0,0.0,0.0
2021-11-22 09:30:00-05:00,470.89,473.54,470.77,473.21,14154061,0.0,0.0,0.0
2021-11-22 10:30:00-05:00,473.22,473.47,472.04,472.18,7287522,0.0,0.0,0.0
2021-11-22 11:30:00-05:00,472.19,472.47,469.25,470.3,10999348,0.0,0.0,0.0
2021-11-22 12:30:00-05:00,470.3,471.17,470.19,470.98,5156316,0.0,0.0,0.0
2021-11-22 13:30:00-05:00,470.99,471.3,470.58,471.03,4104935,0.0,0.0,0.0
2021-11-22 14:30:00-05:00,471.03,472.4,470.97,471.34,5565838,0.0,0.0,0.0
2021-11-22 15:30:00-05:00,471.34,471.4,467.35,467.53,15604950,0.0,0.0,0.0
2021-11-23 09:30:00-05:00,467.22,469.1,465.92,466.08,16372315,0.0,0.0,0.0
2021-11-23 10:30:00-05:00,466.08,466.99,464.45,466.59,9929664,0.0,0.0,0.0
2021-11-23 11:30:00-05:00,466.59,467.03,465.21,466.31,6844191,0.0,0.0,0.0
